,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rk,,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GA/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO
13,Columbus Blue Jackets*,26.6,82,47,31,4,98,0.598,256,231,2,1,0.31,-0.01,3.12,2.82,34,221,15.38,30,200,85,8,6,6.2,6.8,2592,9.9,2418,0.904,9
14,Montreal Canadiens,27.9,82,44,30,8,96,0.585,246,236,3,0,0.16,0,3,2.88,31,234,13.25,46,241,80.91,5,4,8.3,8.3,2796,8.8,2548,0.907,4
15,Vegas Golden Knights*,29.2,82,43,32,7,93,0.567,246,228,3,2,0.19,-0.04,3,2.78,39,232,16.81,44,230,80.87,11,2,7.1,7.2,2814,8.7,2399,0.905,9
16,Dallas Stars*,28.3,82,43,32,7,93,0.567,209,200,1,2,0.09,0,2.55,2.44,45,214,21.03,41,238,82.77,4,2,7.7,7.3,2519,8.3,2591,0.923,10
17,Colorado Avalanche*,27,82,38,30,14,90,0.549,258,244,2,2,0.17,-0.01,3.15,2.98,63,286,22.03,58,272,78.68,9,5,9.4,9.6,2676,9.6,2619,0.907,5
18,Florida Panthers,28,82,36,32,14,86,0.524,264,273,3,7,-0.14,0.02,3.22,3.33,72,269,26.77,43,230,81.3,3,13,8.4,9.2,2705,9.8,2516,0.891,1
19,Arizona Coyotes,27.2,82,39,35,8,86,0.524,209,220,4,3,-0.14,-0.02,2.55,2.68,42,258,16.28,34,226,84.96,16,9,7.1,8.2,2522,8.3,2526,0.913,6
20,Chicago Blackhawks,28.5,82,36,34,12,84,0.512,267,291,3,1,-0.25,0.02,3.26,3.55,48,238,20.17,63,231,72.73,6,7,7.3,7.1,2669,10,2852,0.898,2
21,Minnesota Wild,29.5,82,37,36,9,83,0.506,210,233,1,4,-0.3,0.02,2.56,2.84,49,241,20.33,44,240,81.67,5,4,8,8.5,2567,8.2,2419,0.904,2
22,Philadelphia Flyers,26.6,82,37,37,8,82,0.5,241,280,3,1,-0.42,0.03,2.94,3.41,40,234,17.09,51,237,78.48,4,11,8.9,8.3,2583,9.3,2665,0.895,3
23,Vancouver Canucks,26.9,82,35,36,11,81,0.494,219,248,6,6,-0.35,0.01,2.67,3.02,43,251,17.13,48,254,81.1,7,8,8.8,8.7,2433,9,2597,0.905,1
24,Anaheim Ducks,27.5,82,35,37,10,80,0.488,196,248,3,3,-0.63,0.01,2.39,3.02,36,212,16.98,55,271,79.7,5,10,9,7.2,2271,8.6,2725,0.909,4
25,Edmonton Oilers,27.2,82,35,38,9,79,0.482,229,271,3,3,-0.51,0.01,2.79,3.3,47,222,21.17,62,246,74.8,10,7,9.2,7.7,2392,9.6,2599,0.896,5
26,New York Rangers,27.4,82,32,36,14,78,0.476,221,267,6,5,-0.52,0.03,2.7,3.26,44,227,19.38,58,266,78.2,7,4,10.4,8.5,2393,9.2,2774,0.904,2
27,Buffalo Sabres,26.6,82,33,39,10,76,0.463,221,268,5,3,-0.51,0.04,2.7,3.27,46,236,19.49,41,215,80.93,3,9,7,7.5,2697,8.2,2704,0.901,2
28,Detroit Red Wings,29.3,82,32,40,10,74,0.451,224,272,3,5,-0.57,0.04,2.73,3.32,39,216,18.06,56,245,77.14,7,7,7.9,7.3,2394,9.4,2761,0.901,2
29,New Jersey Devils,27.5,82,31,41,10,72,0.439,219,271,3,4,-0.61,0.04,2.67,3.3,45,254,17.72,40,255,84.31,10,10,9.1,9,2488,8.8,2592,0.895,6
30,Los Angeles Kings,29.3,82,31,42,9,71,0.433,199,259,3,4,-0.73,0.02,2.43,3.16,35,221,15.84,54,230,76.52,4,13,8.1,8,2358,8.4,2578,0.9,5
31,Ottawa Senators,27.3,82,29,47,6,64,0.39,242,301,0,1,-0.69,0.05,2.95,3.67,46,226,20.35,45,216,79.17,4,8,8.5,8.3,2429,10,2931,0.897,4
